2019-11-05T13:14:03.230Z,33.541,-116.7161667,0.47,ci38933319,"4km WSW of Anza, CA"
2019-11-05T13:05:13.900Z,35.937,-117.679,0.68,ci38933303,"20km E of Little Lake, CA"
2019-11-05T12:53:21.040Z,33.4885,-116.4751667,0.59,ci38933295,"20km ESE of Anza, CA"
2019-11-05T12:53:06.590Z,33.4868333,-116.4748333,0.72,ci38933287,"20km ESE of Anza, CA"
2019-11-05T12:51:17.080Z,61.4459,-149.9006,2.3,ak019e78ieol,"8km SSE of Big Lake, Alaska"
2019-11-05T12:50:39.120Z,35.9075012,-117.6848297,0.85,ci38933279,"20km E of Little Lake, CA"
2019-11-05T12:41:18.215Z,63.4068,-152.8986,2.4,ak019e78g9y1,"144km ENE of McGrath, Alaska"
2019-11-05T12:34:22.658Z,64.6061,-147.0718,1.1,ak019e78equo,"6km S of Eielson Air Force Base, Alaska"
2019-11-05T12:30:36.044Z,60.9712,-146.7145,1.6,ak019e78dy44,"26km SW of Valdez, Alaska"
2019-11-05T12:13:43.280Z,35.8851667,-117.711,0.51,ci38933255,"18km ESE of Little Lake, CA"
2019-11-05T11:56:28.370Z,36.1306667,-117.8681667,0.88,ci38933239,"12km NE of Coso Junction, CA"
2019-11-05T11:38:20.680Z,19.203167,-155.4118347,2,hv71217091,"7km E of Pahala, Hawaii"
2019-11-05T11:37:56.090Z,36.9736671,-121.626503,1.37,nc73300975,"6km SW of Gilroy, CA"
2019-11-05T11:37:16.630Z,33.9996681,-117.2050018,1.1,ci38933223,"7km SSW of Redlands, CA"
2019-11-05T11:33:46.440Z,19.3728333,-155.084,2.66,hv71217086,"17km S of Fern Acres, Hawaii"
2019-11-05T11:32:55.260Z,35.825,-117.659,0.68,ci38933215,"23km N of Ridgecrest, CA"
2019-11-05T11:30:05.450Z,19.1803,-67.1616,2.76,pr2019309014,"76km N of Isabela, Puerto Rico"
2019-11-05T11:13:58.960Z,35.8491667,-117.6808333,0.34,ci38933207,"22km ESE of Little Lake, CA"
2019-11-05T11:09:24.910Z,35.6703333,-117.5228333,1.89,ci38933199,"15km ENE of Ridgecrest, CA"
2019-11-05T11:03:56.210Z,36.7025,-97.66166667,3.06,ok2019vrov,"13km SE of Medford, Oklahoma"
2019-11-05T10:54:31.910Z,33.5595,-116.672,1.3,ci38933191,"0km NNE of Anza, CA"
2019-11-05T10:51:03.180Z,35.912,-117.7398333,0.5,ci38933175,"15km E of Little Lake, CA"
2019-11-05T10:50:05.811Z,39.3824,-116.2971,1.5,nn00709603,"32km WSW of Eureka, Nevada"
2019-11-05T10:36:21.590Z,36.973835,-121.6276703,1.47,nc73300960,"6km SW of Gilroy, CA"
2019-11-05T10:35:07.960Z,36.973835,-121.6275024,1.43,nc73300955,"6km SW of Gilroy, CA"
2019-11-05T10:28:24.920Z,35.6466667,-117.471,1.37,ci38933167,"15km SSW of Searles Valley, CA"
2019-11-05T10:26:11.560Z,36.3048333,-89.4846667,1.13,nm60292251,"4km N of Ridgely, Tennessee"
2019-11-05T10:24:53.992Z,61.4613,-149.9283,1.9,ak019e775u00,"6km SSE of Big Lake, Alaska"
2019-11-05T10:19:52.440Z,35.7165,-117.5525,1.22,ci38933159,"15km WSW of Searles Valley, CA"
2019-11-05T10:18:01.740Z,33.5405,-116.7185,0.31,ci38933151,"4km WSW of Anza, CA"
2019-11-05T10:16:58.290Z,39.0108333,-111.353,0.64,uu60348977,"21km WSW of Ferron, Utah"
2019-11-05T10:07:05.170Z,44.6781667,-111.8785,0.91,mb80370879,"56km E of Lima, Montana"
2019-11-05T09:53:06.597Z,61.3304,-150.3303,1.4,ak019e76qii4,"26km WNW of Anchorage, Alaska"
2019-11-05T09:50:50.890Z,40.3796654,-124.4794998,2.07,nc73300950,"18km WNW of Petrolia, CA"
2019-11-05T09:43:32.800Z,36.0316658,-120.597168,0.85,nc73300945,"21km NW of Parkfield, CA"
2019-11-05T09:41:34.710Z,33.1941667,-116.3963333,0.61,ci38933143,"7km SSW of Borrego Springs, CA"
2019-11-05T09:40:55.950Z,33.1933333,-116.3993333,0.96,ci38933135,"7km SSW of Borrego Springs, CA"
2019-11-05T09:40:47.970Z,33.1966667,-116.3928333,0.63,ci38933127,"7km SSW of Borrego Springs, CA"
2019-11-05T09:40:32.860Z,40.3810005,-124.4609985,2.19,nc73300940,"16km WNW of Petrolia, CA"
2019-11-05T09:30:30.500Z,18.5886,-67.466,1.95,pr2019309013,"35km NW of Rincon, Puerto Rico"
2019-11-05T09:26:01.992Z,60.752,-152.2309,1.7,ak019e76kpvf,"40km NE of Redoubt Volcano, Alaska"
2019-11-05T09:21:47.110Z,33.1365,-116.249,0.59,ci38933119,"11km W of Ocotillo Wells, CA"
2019-11-05T09:15:55.890Z,33.6633333,-116.746,0.55,ci38933111,"9km SSW of Idyllwild, CA"
2019-11-05T08:45:14.080Z,35.6658333,-117.4731667,1.1,ci38933103,"13km SSW of Searles Valley, CA"
2019-11-05T08:43:56.201Z,38.341,-115.8142,1.9,nn00709588,"51km ENE of Warm Springs, Nevada"
2019-11-05T08:29:15.670Z,45.8476667,-111.3476667,0.22,mb80370909,"1km SW of Manhattan, Montana"
2019-11-05T08:27:14.070Z,19.4143,-67.2965,2.61,pr2019309012,"104km NNW of San Antonio, Puerto Rico"
2019-11-05T08:26:31.490Z,35.6133347,-117.4455032,3,ci38933079,"18km SSW of Searles Valley, CA"
2019-11-05T08:21:22.930Z,36.9141655,-121.5699997,1.42,nc73300925,"7km ENE of Aromas, CA"
2019-11-05T08:17:06.820Z,36.1161667,-117.8436667,0.85,ci38933063,"12km NE of Coso Junction, CA"
2019-11-05T08:13:59.950Z,35.5956667,-117.5003333,0.59,ci38933055,"16km E of Ridgecrest, CA"
2019-11-05T08:13:40.510Z,34.0021667,-118.8686667,1.8,ci38933047,"5km W of Malibu, CA"
2019-11-05T08:08:52.320Z,35.8638333,-117.6895,0.73,ci38933039,"21km ESE of Little Lake, CA"
2019-11-05T08:06:33.840Z,35.906,-117.6903333,1.33,ci38933031,"20km E of Little Lake, CA"
2019-11-05T07:57:55.440Z,35.6081667,-117.4648333,1.03,ci38933023,"18km SSW of Searles Valley, CA"
2019-11-05T07:53:47.410Z,40.3681679,-124.4315033,2.56,nc73300910,"13km WNW of Petrolia, CA"
2019-11-05T07:52:33.290Z,33.1776667,-115.6153333,1.2,ci38933015,"11km WNW of Calipatria, CA"
2019-11-05T07:52:24.700Z,36.0448333,-117.7225,1.1,ci38933007,"20km E of Coso Junction, CA"
2019-11-05T07:50:54.954Z,39.4132,-119.8303,-0.2,nn00709628,"13km S of Reno, Nevada"
2019-11-05T07:49:00.590Z,35.9068333,-117.7221667,0.83,ci38932999,"17km E of Little Lake, CA"
2019-11-05T07:47:00.630Z,19.2803,-66.9075,2.6,pr2019309011,"87km N of Isabela, Puerto Rico"
2019-11-05T07:45:45.350Z,35.6756667,-117.4876667,0.82,ci38932991,"13km SW of Searles Valley, CA"
2019-11-05T07:41:35.159Z,35.82516667,-98.09783333,1.47,ok2019vrie,"15km WSW of Kingfisher, Oklahoma"
2019-11-05T07:37:36.509Z,36.301,-98.18883333,1.88,ok2019vrib,"23km NNE of Okeene, Oklahoma"
2019-11-05T07:28:07.400Z,36.86966667,-97.43266667,1.61,ok2019vrhs,"15km WNW of Blackwell, Oklahoma"
2019-11-05T07:18:20.785Z,61.7093,-149.6385,2.1,ak019e75c6ah,"9km NNW of Meadow Lakes, Alaska"
2019-11-05T07:18:16.840Z,19.6588,-64.363,3.34,pr2019309010,"140km N of Road Town, British Virgin Islands"
2019-11-05T07:12:57.540Z,35.5403333,-118.5353333,0.91,ci38932983,"7km SW of Bodfish, CA"
2019-11-05T07:03:45.226Z,52.45,-172.8787,4.7,us700063a8,"94km ENE of Atka, Alaska"
2019-11-05T06:53:05.490Z,17.9806,-68.5883,2.64,pr2019309009,"44km S of Boca de Yuma, Dominican Republic"
2019-11-05T06:46:41.311Z,39.2065,-119.1899,0.7,nn00709598,"23km S of Silver Springs, Nevada"
2019-11-05T06:42:18.050Z,35.80466667,-98.10366667,1.27,ok2019vrgf,"14km NW of Okarche, Oklahoma"
2019-11-05T06:39:26.350Z,19.318,-67.0828,2.82,pr2019309008,"90km N of Isabela, Puerto Rico"
2019-11-05T06:35:52.390Z,19.3163,-67.0805,3.6,pr2019309007,"90km N of Isabela, Puerto Rico"
2019-11-05T06:35:01.210Z,35.6306667,-117.4386667,1.59,ci38932975,"16km SSW of Searles Valley, CA"
2019-11-05T06:30:35.156Z,38.1932,-119.0871,0.8,nn00709597,"14km ESE of Bridgeport, California"
2019-11-05T06:28:21.280Z,17.7653,-66.99,2.03,pr2019309006,"23km SSE of La Parguera, Puerto Rico"
2019-11-05T06:27:14.350Z,32.9895,-88.0261667,2.11,se60093328,"19km SE of Aliceville, Alabama"
2019-11-05T06:18:36.530Z,19.1490002,-155.4506683,2.03,hv71216786,"6km SSE of Pahala, Hawaii"
2019-11-05T06:07:34.510Z,33.543,-116.7158333,0.57,ci38932967,"4km WSW of Anza, CA"
2019-11-05T06:06:57.000Z,33.4775,-116.8666667,0.55,ci38932959,"4km N of Aguanga, CA"
2019-11-05T06:03:52.530Z,19.2866,-67.0776,3.97,pr2019309005,"87km N of Isabela, Puerto Rico"
2019-11-05T06:03:34.299Z,35.82616667,-98.09783333,1.69,ok2019vrey,"15km WSW of Kingfisher, Oklahoma"
2019-11-05T06:01:48.150Z,35.7783333,-117.6066667,1.45,ci38932951,"18km W of Searles Valley, CA"
2019-11-05T06:00:05.330Z,35.9221667,-117.707,1.08,ci38932943,"18km E of Little Lake, CA"
2019-11-05T05:57:53.930Z,35.7781667,-117.6066667,1.81,ci38932935,"18km W of Searles Valley, CA"
2019-11-05T05:57:30.420Z,19.4738331,-155.5926666,2.09,hv71216756,"28km E of Honaunau-Napoopoo, Hawaii"
2019-11-05T05:56:47.660Z,35.6436667,-117.5488333,1.11,ci38932927,"12km ENE of Ridgecrest, CA"
2019-11-05T05:54:56.860Z,35.788,-117.6026667,0.59,ci38932919,"18km W of Searles Valley, CA"
2019-11-05T05:53:32.950Z,36.4825,-96.99133333,0.39,ok2019vrep,"22km S of McCord, Oklahoma"
2019-11-05T05:53:02.840Z,17.9578,-66.37,1.32,pr2019309004,"1km SSW of Jauca, Puerto Rico"
2019-11-05T05:51:49.200Z,37.9203333,-77.9441667,1.84,se60093323,"7km SSE of Louisa, Virginia"
2019-11-05T05:50:06.420Z,37.8728333,-113.0551667,0.94,uu60348972,"11km NNW of Enoch, Utah"
2019-11-05T05:47:31.654Z,60.1651,-152.7007,2.1,ak019e74bjph,"35km S of Redoubt Volcano, Alaska"
2019-11-05T05:42:14.760Z,35.7869987,-117.7633362,0.78,ci38932911,"16km NNE of Inyokern, CA"
2019-11-05T05:40:09.310Z,47.375,-113.4458333,0.15,mb80370899,"21km N of Seeley Lake, Montana"
2019-11-05T05:33:47.559Z,60.3417,-141.9582,0.7,ak019e748kf1,"40km NE of Cape Yakataga, Alaska"
2019-11-05T05:21:18.780Z,37.6181679,-119.0305023,0.95,nc73300870,"5km WSW of Mammoth Lakes, CA"
2019-11-05T05:18:44.650Z,36.6663322,-121.2886658,1.95,nc73300865,"14km SSE of Tres Pinos, CA"
2019-11-05T05:14:24.000Z,35.6491667,-117.4878333,2.38,ci38932887,"15km SSW of Searles Valley, CA"
2019-11-05T05:07:26.767Z,59.8436,-151.4549,2.5,ak019e742ym3,"14km NW of Fritz Creek, Alaska"
2019-11-05T05:06:24.215Z,37.7478,-114.5456,1.5,nn00709569,"15km NNW of Caliente, Nevada"
2019-11-05T05:05:39.430Z,33.226,-116.7416667,2.2,ci38932879,"3km SE of Lake Henshaw, CA"
2019-11-05T05:00:47.370Z,19.1711,-67.2388,2.87,pr2019309003,"76km N of San Antonio, Puerto Rico"
2019-11-05T04:49:56.210Z,33.7848333,-116.0986667,0.44,ci38932871,"13km ENE of Indio, CA"
2019-11-05T04:42:39.750Z,35.8583333,-117.6866667,0.51,ci38932863,"22km ESE of Little Lake, CA"
2019-11-05T04:35:35.960Z,38.8361667,-111.4028333,1.56,uu60348962,"36km SW of Ferron, Utah"
2019-11-05T04:27:03.620Z,33.609,-116.7945,0.28,ci38932847,"13km WNW of Anza, CA"
2019-11-05T04:18:01.010Z,35.6513329,-117.5091629,1.53,ci38932831,"15km ENE of Ridgecrest, CA"
2019-11-05T04:13:22.590Z,33.4818333,-116.7913333,1.55,ci38932823,"8km ENE of Aguanga, CA"
2019-11-05T03:54:52.220Z,33.9848333,-116.9273333,0.83,ci38932799,"8km NE of Beaumont, CA"
2019-11-05T03:34:51.630Z,36.666832,-121.2871704,2.33,nc73300840,"14km SSE of Tres Pinos, CA"
2019-11-05T03:27:04.658Z,36.6849,-116.1884,0,nn00709566,"55km NNW of Pahrump, Nevada"
2019-11-05T03:25:02.940Z,19.2116661,-155.3823395,1.7,hv71216616,"10km E of Pahala, Hawaii"
2019-11-05T03:23:28.600Z,35.8503333,-117.69,0.59,ci38932759,"22km ESE of Little Lake, CA"
2019-11-05T03:18:20.140Z,19.2163334,-155.3891602,2.23,hv71216611,"9km E of Pahala, Hawaii"
2019-11-05T03:07:44.796Z,66.4534,-157.6324,1.4,ak019e72w4qq,"60km SSW of Kobuk, Alaska"
2019-11-05T03:00:22.510Z,36.5024986,-121.0761642,1.69,nc73300835,"7km ESE of Pinnacles, CA"
2019-11-05T02:56:51.590Z,18.9206,-67.4711,2.48,pr2019309001,"61km NW of San Antonio, Puerto Rico"
2019-11-05T02:55:59.920Z,35.9243333,-117.7098333,0.45,ci38932743,"18km E of Little Lake, CA"
2019-11-05T02:54:50.272Z,60.1762,-141.1435,2,ak019e72ksa9,"72km E of Cape Yakataga, Alaska"
2019-11-05T02:54:27.511Z,61.5015,-149.9058,1,ak019e72kqla,"3km SE of Big Lake, Alaska"
2019-11-05T02:51:37.661Z,61.5731,-146.3753,1.3,ak019e72k47p,"49km N of Valdez, Alaska"
2019-11-05T02:33:40.553Z,61.8925,-149.2647,1.7,ak019e72g9oy,"16km N of Fishhook, Alaska"
2019-11-05T02:25:31.350Z,33.249,-116.3313333,0.74,ci38932719,"4km E of Borrego Springs, CA"
2019-11-05T02:24:29.050Z,44.6561667,-111.8863333,0.69,mb80370894,"56km E of Lima, Montana"
2019-11-05T02:21:00.262Z,12.6737,143.9989,4.5,us70006387,"97km SW of Merizo Village, Guam"
2019-11-05T02:13:21.800Z,35.9536667,-117.7161667,2.52,ci38932711,"17km E of Little Lake, CA"
2019-11-05T02:10:58.090Z,35.5426667,-117.529,1.8,ci38932687,"16km ESE of Ridgecrest, CA"
2019-11-05T02:10:38.611Z,61.5002,-141.2697,1.9,ak019e72bbxk,"168km E of Chitina, Alaska"
2019-11-05T02:06:28.310Z,33.5371667,-116.7191667,0.9,ci38932671,"5km WSW of Anza, CA"
2019-11-05T02:04:14.750Z,35.7961667,-117.643,0.77,ci38932663,"20km N of Ridgecrest, CA"
2019-11-05T02:00:25.230Z,35.6796667,-117.503,1.79,ci38932655,"13km SW of Searles Valley, CA"
2019-11-05T01:55:54.175Z,38.3555,-118.5759,0.3,nn00709625,"19km SSE of Hawthorne, Nevada"
2019-11-05T01:49:56.860Z,18.3043,-67.9958,2.67,pr2019309002,"52km SE of Punta Cana, Dominican Republic"
2019-11-05T01:43:57.947Z,63.0248,-149.6102,1.4,ak019e71x0l4,"52km SW of Cantwell, Alaska"
2019-11-05T01:38:38.635Z,61.6358,-149.7582,2.4,ak019e71vweh,"3km E of Houston, Alaska"
2019-11-05T01:38:20.910Z,33.1051667,-116.4281667,0.73,ci38932647,"16km E of Julian, CA"
2019-11-05T01:26:26.140Z,33.9421667,-116.3148333,0.75,ci38932639,"15km NNE of Thousand Palms, CA"
2019-11-05T01:23:31.430Z,39.2029991,-123.0623322,1.21,nc73300800,"12km NE of Talmage, CA"
2019-11-05T01:13:51.021Z,62.7552,-150.8276,1.4,ak019e71qkfz,"60km NW of Talkeetna, Alaska"
2019-11-05T01:09:57.940Z,32.7245,-115.4755,1.39,ci38932607,"5km E of Heber, CA"
2019-11-05T01:07:55.498Z,59.3674,-152.8151,3.3,ak019e71paeb,"71km SW of Anchor Point, Alaska"
2019-11-05T00:58:21.871Z,61.4973,-141.4341,2.5,ak019e71epr6,"159km E of Chitina, Alaska"
2019-11-05T00:38:18.276Z,60.9513,-151.7633,1,ak019e71af7n,"38km NW of Nikiski, Alaska"
2019-11-05T00:32:50.900Z,19.4213333,-155.2768402,1.71,hv71216451,"4km WSW of Volcano, Hawaii"
2019-11-05T00:29:20.480Z,17.9296,-67.9315,2.84,pr2019309000,"79km W of Pole Ojea, Puerto Rico"
2019-11-05T00:21:12.150Z,21.3208333,-156.6566667,3,hv71216441,"26km NNE of Waialua, Hawaii"
2019-11-05T00:20:15.210Z,33.11,-116.43,1.04,ci38932551,"16km ENE of Julian, CA"
2019-11-05T00:09:46.260Z,35.63,-117.583,1.03,ci38932535,"8km E of Ridgecrest, CA"
2019-11-05T00:05:30.185Z,-18.525,-175.2611,4.9,us70006379,"135km W of Neiafu, Tonga"
2019-11-05T00:01:24.836Z,61.5009,-141.2686,1.8,ak019e712i7x,"168km E of Chitina, Alaska"
2019-11-04T23:59:35.767Z,61.5067,-141.3,1.8,ak019e5rkl19,"166km E of Chitina, Alaska"
2019-11-04T23:39:17.820Z,35.7888333,-84.4438333,1.66,se60093333,"11km SSE of Kingston, Tennessee"
2019-11-04T23:24:09.773Z,66.338,-157.2889,2.6,ak019e5rd447,"65km SSW of Kobuk, Alaska"
2019-11-04T23:21:49.770Z,36.0633333,-117.8505,1.51,ci38932527,"9km ENE of Coso Junction, CA"
2019-11-04T23:17:33.650Z,60.5219,-142.901,2.3,ak019e5rbkr6,"57km NNW of Cape Yakataga, Alaska"
2019-11-04T23:14:48.310Z,35.4701667,-118.0961667,0.9,ci38932519,"32km SW of Inyokern, CA"
2019-11-04T23:07:11.910Z,-31.8166,-71.5483,4,us70006363,"41km WSW of Illapel, Chile"
2019-11-04T23:05:42.840Z,46.3175,-122.4658333,0.77,uw61558707,"30km SSW of Morton, Washington"
2019-11-04T23:00:05.090Z,19.2173,-67.2788,3.09,pr2019308011,"63km N of San Antonio, Puerto Rico"
2019-11-04T22:58:20.796Z,60.4152,-147.7483,1.4,ak019e5qyvo9,"64km SE of Whittier, Alaska"
2019-11-04T22:55:11.229Z,59.6868,-152.543,2.5,ak019e5qy8nm,"41km WSW of Anchor Point, Alaska"
2019-11-04T22:49:44.450Z,19.1583328,-155.4669952,2.15,hv71216381,"5km SSE of Pahala, Hawaii"
2019-11-04T22:48:10.724Z,69.7849,-144.5402,2.2,ak019e5qwqls,"52km SW of Kaktovik, Alaska"
2019-11-04T22:46:10.885Z,-18.655,-175.6966,5.5,us7000635n,"180km W of Neiafu, Tonga"
2019-11-04T22:43:32.256Z,-18.573,-175.27,6.6,us7000635e,"136km W of Neiafu, Tonga"
2019-11-04T22:42:33.800Z,35.707,-117.5861667,1.89,ci38932471,"12km NE of Ridgecrest, CA"
2019-11-04T22:41:40.430Z,18.7993,-67.2218,2.34,pr2019308013,"36km NNW of San Antonio, Puerto Rico"
2019-11-04T22:37:16.630Z,35.906,-117.691,1.25,ci38932463,"20km E of Little Lake, CA"
2019-11-04T22:15:43.640Z,36.0719986,-121.4766693,1.54,nc73300770,"10km NE of Lopez Point, CA"
2019-11-04T21:56:25.453Z,37.5336,-118.075,1.4,nn00709525,"34km NE of Bishop, California"
2019-11-04T21:53:25.273Z,-31.8124,-71.378,6.1,us70006345,"28km SW of Illapel, Chile"
2019-11-04T21:51:13.813Z,62.7014,-147.8015,2.6,ak019e5qbyer,"96km SE of Cantwell, Alaska"
2019-11-04T21:48:48.170Z,41.1296667,-74.036,1.59,ld60180751,"1km ESE of Hillcrest, New York"
2019-11-04T21:48:47.720Z,19.1429996,-155.4588318,2.28,hv71216321,"7km SSE of Pahala, Hawaii"
2019-11-04T21:45:02.284Z,63.2349,-148.9682,1.4,ak019e5qan7q,"17km S of Cantwell, Alaska"
2019-11-04T21:33:40.865Z,60.2254,-140.9944,2.1,ak019e5q85jq,"81km ENE of Cape Yakataga, Alaska"
2019-11-04T21:32:49.210Z,19.1846676,-155.4418335,2.16,hv71216306,"4km ESE of Pahala, Hawaii"
2019-11-04T21:24:58.350Z,63.5383,-150.9989,1.2,ak019e5q69hm,"103km W of Cantwell, Alaska"
2019-11-04T21:23:07.030Z,61.4866,-149.9639,1.4,ak019e5q5xta,"3km S of Big Lake, Alaska"
